Hamburgers,Beef,1,30,5/21/2021,-Ground Beef,Hamburger Buns,*Cheese,Sliced American Cheese,*Chips,Chips,*Condiments,Condiments,,,
Hamburger Steak,Beef,2,60,5/21/2021,-Ground Beef,*Mashed Potatoes,Potatoes,*Mac,Noodles,Shredded Cheddar Chesse,Buttermilk,*Gravy,Gravy Packet,*Vegetable,Frozen Vegetable
Lasagna,Beef,2,75,5/21/2021,-Ground Beef,Lasagna Noodles,Pasta Sauce,Cottage Cheese,Parmasean Cheese,Mozzarella Cheese,*Bread,Garlic Bread,,,
Zucchini Casserole,Beef,3,90,5/21/2021,-Ground Beef,Zucchini,Cracker Crumb Bredding,Egg,Pasta Sauce,Parmasean Cheese,Mozzarella Cheese,,,,
Spaghetti,Beef,1,30,5/21/2021,-Ground Beef,Spaghetti Noodles,Pasta Sauce,*Bread,Garlic Bread,,,,,,
Tacos,Beef,1,30,5/21/2021,-Ground Beef,Flour Tortillas,*Cheese,Shredded Cheese,*Condiments,Condiments,,,,,
Nachos,Beef,1,30,5/21/2021,-Ground Beef,Tostitos,*Cheese,Shredded Cheese,*Condiments,Condiments,,,,,
Baked Chicken,Chicken,1,30,5/21/2021,-Chicken Breast,*Side1,Side1,*Side2,Side2,,,,,,
Fried Chicken,Chicken,3,60,5/21/2021,-Chicken Breast,Cracker Crumb Bredding,Egg,*Mac,Noodles,Shredded Cheddar Chesse,Buttermilk,,,,
Grilled Chicken,Chicken,2,45,5/21/2021,-Chicken Breast,*Side1,Side1,*Side2,Side2,,,,,,
Seared Chicken,Chicken,1,30,5/21/2021,-Chicken Breast,*Side1,Side1,*Side2,Side2,,,,,,
Chicken Parmasean,Chicken,2,45,5/21/2021,-Chicken Breast,Cracker Crumb Bredding,Egg,Pasta Sauce,,,,,,,
Chicken Alfredo,Chicken,2,45,5/21/2021,-Chicken Breast,Noodles,Alfredo Sauce,,,,,,,,
Stir Fry,Chicken,3,90,5/21/2021,-Chicken Breast,Stir Fry Sauce,Peppers,Onion,Broccoli,Zucchini,Rice,*Side1,Side1,,
Chicken Tacos,Chicken,1,30,5/21/2021,-Chicken Breast,Flour Tortillas,*Cheese,Shredded Cheese,*Condiments,Condiments,,,,,
Steak,Beef,2,45,5/21/2021,-Steak,*Potatoes,Potatoes,*Vegetable,Frozen Vegetable,*Side1,Side1,,,,
Beef Stew,Beef,3,120,5/21/2021,-Beef chunks,Carrots,Cabbage,Tomatoes,Broth,Potatoes,*Bread,Bread,,,
Beef tips,Beef,2,60,5/21/2021,-Beef tips,Gravy,*Potatoes,Potatoes,*Vegetable,Frozen Vegetable,*Side1,Side1,,,
Cube steak,Beef,2,90,5/21/2021,-Cube Steak,*Rice,Rice,*Gravy,Gravy,*Green Beans,Green Beans,,,,
Ribs,Pork,3,60,5/21/2021,-Baby Back Ribs,Ketchup,Brown Sugar,Dry Mustard,Chili Powder,Red Pepper Flakes,*Side1,Side1 Starch,Vegetable,Frozen Vegetable,
Fried Pork Chops,Pork,3,60,5/21/2021,-Pork Chops,Cracker Crumb Bredding,Egg,*Vegetable,Frozen Vegetable,*Side1,Side1,*Side2,Side2,,
Grilled Pork Chops,Pork,2,45,5/21/2021,-Pork Chops,*Vegetable,Frozen Vegetable,*Side1,Side1,*Side2,Side2,,,,
Seared Pork Chops,Pork,1,30,5/21/2021,-Pork Chops,*Vegetable,Frozen Vegetable,*Side1,Side1,*Side2,Side2,,,,
Barbecue Pork Chops,Pork,1,30,5/21/2021,-Pork Chops,Barbecue Sauce,*Vegetable,Frozen Vegetable,*Side1,Side1,*Side2,Side2,,,
Salmon,Fish,2,45,5/21/2021,-Salmon,Soy Sauce,Brown Sugar,Vegetable Oil,Garlic Powder,*Side1,Side1 Startch,*Vegetable,Frozen Vegetable,,
Shrimp,Fish,2,45,5/21/2021,-Shrimp,Cracker Crumb Bredding,Egg,*Side1,Side1Starch,*Vegetable,Frozen Vegetable,,,,
Breakfast,Pork,2,45,5/21/2021,-Breakfast Meals,*Biscuts,Biscuts,*Side1,Side1 Breakfast,*Side2,Side2 Breakfast,*Side3,Side3 Breakfast,,
